Rep_ID,Region_ID,Region_Name,Month,Working_Days,Attendance_Days,Attendance_Rate,Planned_Visits,Completed_Visits,Visit_Completion_Rate,Visit_Gap,Merchandising_Compliance,Merchandising_Target,Merchandising_Gap,Product_Availability,Availability_Target,Availability_Gap,Actual_Sales,Target_Multiplier,Target,Sales_Achievement,Sales_Gap,Performance_Status,Data_Type
321500,1,Northeast,2015-01-01 00:00:00,26,23,0.884615384615385,480,413,0.860416666666667,-67,0.7299,0.9,-0.1701,0.7952,0.95,-0.1548,1967.79,1.05,4580.31525,0.429618900140116,-2612.52525,Critical,Simulated field-force metrics; Sales/Target = real+derived
321760,2,Midwest,2016-08-01 00:00:00,26,22,0.846153846153846,564,490,0.868794326241135,-74,0.8909,0.9,-0.0091,0.8272,0.95,-0.1228,19756.93,1.14,9728.4485027027,2.0308407856105,10028.4814972973,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321760,2,Midwest,2016-09-01 00:00:00,26,22,0.846153846153846,540,445,0.824074074074074,-95,0.8869,0.9,-0.0131,0.8547,0.95,-0.0952999999999999,16051.6,1.15,9813.78577027027,1.63561752576936,6237.81422972973,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321760,2,Midwest,2016-10-01 00:00:00,26,23,0.884615384615385,548,471,0.859489051094891,-77,0.7934,0.9,-0.1066,0.8486,0.95,-0.1014,14114.92,1.05,8960.4130945946,1.57525326689624,5154.5069054054,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321760,2,Midwest,2016-11-01 00:00:00,26,25,0.961538461538462,556,518,0.931654676258993,-38,0.7966,0.9,-0.1034,0.88,0.95,-0.07,12708.2,1.06,9045.75036216216,1.40488068885448,3662.44963783784,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321760,2,Midwest,2016-12-01 00:00:00,26,23,0.884615384615385,564,454,0.804964539007092,-110,0.8621,0.9,-0.0379,0.9077,0.95,-0.0423,16980.16,1.07,9131.08762972973,1.85959884392245,7849.07237027027,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321760,2,Midwest,2017-01-01 00:00:00,26,24,0.923076923076923,540,463,0.857407407407407,-77,0.8206,0.9,-0.0794,0.8872,0.95,-0.0628,0,1.08,9216.4248972973,0,-9216.4248972973,Critical,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2015-01-01 00:00:00,26,23,0.884615384615385,552,458,0.829710144927536,-94,0.7364,0.9,-0.1636,0.8222,0.95,-0.1278,0,1.09,5981.9894875,0,-5981.9894875,Critical,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2015-02-01 00:00:00,26,23,0.884615384615385,560,447,0.798214285714286,-113,0.8154,0.9,-0.0846,0.8417,0.95,-0.1083,0,1.1,6036.870125,0,-6036.870125,Critical,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2015-03-01 00:00:00,26,23,0.884615384615385,568,500,0.880281690140845,-68,0.7688,0.9,-0.1312,0.7665,0.95,-0.1835,0,1.11,6091.7507625,0,-6091.7507625,Critical,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2015-04-01 00:00:00,26,22,0.846153846153846,576,508,0.881944444444444,-68,0.7741,0.9,-0.1259,0.7996,0.95,-0.1504,0,1.12,6146.6314,0,-6146.6314,Critical,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2015-05-01 00:00:00,26,22,0.846153846153846,552,506,0.916666666666667,-46,0.822,0.9,-0.0780000000000001,0.858,0.95,-0.092,0,1.13,6201.5120375,0,-6201.5120375,Critical,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2015-06-01 00:00:00,26,23,0.884615384615385,560,487,0.869642857142857,-73,0.7845,0.9,-0.1155,0.8197,0.95,-0.1303,0,1.14,6256.392675,0,-6256.392675,Critical,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2015-07-01 00:00:00,26,22,0.846153846153846,568,540,0.950704225352113,-28,0.8125,0.9,-0.0875,0.8134,0.95,-0.1366,0,1.15,6311.2733125,0,-6311.2733125,Critical,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2015-08-01 00:00:00,26,23,0.884615384615385,576,464,0.805555555555556,-112,0.8457,0.9,-0.0543,0.8115,0.95,-0.1385,0,1.05,5762.4669375,0,-5762.4669375,Critical,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2015-09-01 00:00:00,26,23,0.884615384615385,552,490,0.88768115942029,-62,0.8066,0.9,-0.0934,0.8321,0.95,-0.1179,0,1.06,5817.347575,0,-5817.347575,Critical,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2015-10-01 00:00:00,26,23,0.884615384615385,560,472,0.842857142857143,-88,0.7729,0.9,-0.1271,0.808,0.95,-0.142,0,1.07,5872.2282125,0,-5872.2282125,Critical,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2015-11-01 00:00:00,26,24,0.923076923076923,568,478,0.841549295774648,-90,0.7656,0.9,-0.1344,0.8045,0.95,-0.1455,0,1.08,5927.10885,0,-5927.10885,Critical,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2015-12-01 00:00:00,26,23,0.884615384615385,576,503,0.873263888888889,-73,0.8127,0.9,-0.0873,0.8207,0.95,-0.1293,0,1.09,5981.9894875,0,-5981.9894875,Critical,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2016-01-01 00:00:00,26,23,0.884615384615385,552,453,0.820652173913044,-99,0.784,0.9,-0.116,0.8593,0.95,-0.0907,0,1.1,6036.870125,0,-6036.870125,Critical,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2016-02-01 00:00:00,26,23,0.884615384615385,560,452,0.807142857142857,-108,0.7631,0.9,-0.1369,0.8261,0.95,-0.1239,0,1.11,6091.7507625,0,-6091.7507625,Critical,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2016-03-01 00:00:00,26,24,0.923076923076923,568,437,0.769366197183099,-131,0.8028,0.9,-0.0972000000000001,0.78,0.95,-0.17,0,1.12,6146.6314,0,-6146.6314,Critical,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2016-04-01 00:00:00,26,22,0.846153846153846,576,479,0.831597222222222,-97,0.7784,0.9,-0.1216,0.8059,0.95,-0.1441,0,1.13,6201.5120375,0,-6201.5120375,Critical,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2016-05-01 00:00:00,26,23,0.884615384615385,552,455,0.824275362318841,-97,0.7419,0.9,-0.1581,0.8464,0.95,-0.1036,2779.73,1.14,6256.392675,0.444302355110727,-3476.662675,Critical,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2016-06-01 00:00:00,26,23,0.884615384615385,560,493,0.880357142857143,-67,0.7392,0.9,-0.1608,0.8291,0.95,-0.1209,2528.75,1.15,6311.2733125,0.400671920671159,-3782.5233125,Critical,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2016-07-01 00:00:00,26,23,0.884615384615385,568,457,0.804577464788732,-111,0.7934,0.9,-0.1066,0.8227,0.95,-0.1273,7514.31,1.05,5762.4669375,1.30400921714616,1751.8430625,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2016-08-01 00:00:00,26,24,0.923076923076923,576,532,0.923611111111111,-44,0.7348,0.9,-0.1652,0.9053,0.95,-0.0447,1912.44,1.06,5817.347575,0.328747762677736,-3904.907575,Critical,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2016-09-01 00:00:00,26,22,0.846153846153846,552,489,0.885869565217391,-63,0.8271,0.9,-0.0729000000000001,0.797,0.95,-0.153,5227.81,1.07,5872.2282125,0.890260018994451,-644.418212500002,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2016-10-01 00:00:00,26,23,0.884615384615385,560,471,0.841071428571429,-89,0.8125,0.9,-0.0875,0.8377,0.95,-0.1123,11637.44,1.08,5927.10885,1.96342606395697,5710.33115,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2016-11-01 00:00:00,26,23,0.884615384615385,568,482,0.848591549295775,-86,0.7872,0.9,-0.1128,0.8642,0.95,-0.0858,6716.22,1.09,5981.9894875,1.12274018769746,734.230512499999,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2016-12-01 00:00:00,26,23,0.884615384615385,576,504,0.875,-72,0.7698,0.9,-0.1302,0.7867,0.95,-0.1633,5587.81,1.1,6036.870125,0.925613750883866,-449.060125,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321770,2,Midwest,2017-01-01 00:00:00,26,22,0.846153846153846,552,453,0.820652173913044,-99,0.8206,0.9,-0.0794,0.865,0.95,-0.085,0,1.11,6091.7507625,0,-6091.7507625,Critical,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2015-01-01 00:00:00,26,23,0.884615384615385,480,438,0.9125,-42,0.8504,0.9,-0.0496,0.8524,0.95,-0.0975999999999999,0,1.12,2234.65822222222,0,-2234.65822222222,Critical,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2015-02-01 00:00:00,26,22,0.846153846153846,488,448,0.918032786885246,-40,0.8004,0.9,-0.0996,0.8408,0.95,-0.1092,0,1.13,2254.61052777778,0,-2254.61052777778,Critical,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2015-03-01 00:00:00,26,23,0.884615384615385,496,406,0.818548387096774,-90,0.7511,0.9,-0.1489,0.8511,0.95,-0.0989,0,1.14,2274.56283333333,0,-2274.56283333333,Critical,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2015-04-01 00:00:00,26,22,0.846153846153846,504,492,0.976190476190476,-12,0.7645,0.9,-0.1355,0.787,0.95,-0.163,0,1.15,2294.51513888889,0,-2294.51513888889,Critical,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2015-05-01 00:00:00,26,23,0.884615384615385,480,439,0.914583333333333,-41,0.8048,0.9,-0.0952000000000001,0.857,0.95,-0.093,0,1.05,2094.99208333333,0,-2094.99208333333,Critical,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2015-06-01 00:00:00,26,22,0.846153846153846,488,404,0.827868852459016,-84,0.765,0.9,-0.135,0.7647,0.95,-0.1853,0,1.06,2114.94438888889,0,-2114.94438888889,Critical,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2015-07-01 00:00:00,26,23,0.884615384615385,496,379,0.764112903225807,-117,0.7563,0.9,-0.1437,0.8109,0.95,-0.1391,0,1.07,2134.89669444444,0,-2134.89669444444,Critical,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2015-08-01 00:00:00,26,22,0.846153846153846,504,439,0.871031746031746,-65,0.8132,0.9,-0.0868,0.8696,0.95,-0.0803999999999999,0,1.08,2154.849,0,-2154.849,Critical,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2015-09-01 00:00:00,26,23,0.884615384615385,480,432,0.9,-48,0.8025,0.9,-0.0975,0.8473,0.95,-0.1027,0,1.09,2174.80130555556,0,-2174.80130555556,Critical,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2015-10-01 00:00:00,26,23,0.884615384615385,488,420,0.860655737704918,-68,0.7886,0.9,-0.1114,0.823,0.95,-0.127,0,1.1,2194.75361111111,0,-2194.75361111111,Critical,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2015-11-01 00:00:00,26,22,0.846153846153846,496,432,0.870967741935484,-64,0.7993,0.9,-0.1007,0.813,0.95,-0.137,0,1.11,2214.70591666667,0,-2214.70591666667,Critical,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2015-12-01 00:00:00,26,22,0.846153846153846,504,406,0.805555555555556,-98,0.8368,0.9,-0.0632,0.8446,0.95,-0.1054,0,1.12,2234.65822222222,0,-2234.65822222222,Critical,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2016-01-01 00:00:00,26,22,0.846153846153846,480,426,0.8875,-54,0.7829,0.9,-0.1171,0.7845,0.95,-0.1655,0,1.13,2254.61052777778,0,-2254.61052777778,Critical,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2016-02-01 00:00:00,26,23,0.884615384615385,488,406,0.831967213114754,-82,0.7882,0.9,-0.1118,0.836,0.95,-0.114,0,1.14,2274.56283333333,0,-2274.56283333333,Critical,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2016-03-01 00:00:00,26,24,0.923076923076923,496,424,0.854838709677419,-72,0.7606,0.9,-0.1394,0.8494,0.95,-0.1006,0,1.15,2294.51513888889,0,-2294.51513888889,Critical,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2016-04-01 00:00:00,26,22,0.846153846153846,504,469,0.930555555555556,-35,0.8025,0.9,-0.0975,0.7584,0.95,-0.1916,0,1.05,2094.99208333333,0,-2094.99208333333,Critical,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2016-05-01 00:00:00,26,23,0.884615384615385,480,447,0.93125,-33,0.8577,0.9,-0.0423,0.909,0.95,-0.0409999999999999,0,1.06,2114.94438888889,0,-2114.94438888889,Critical,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2016-06-01 00:00:00,26,22,0.846153846153846,488,435,0.891393442622951,-53,0.7773,0.9,-0.1227,0.8407,0.95,-0.1093,0,1.07,2134.89669444444,0,-2134.89669444444,Critical,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2016-07-01 00:00:00,26,22,0.846153846153846,496,411,0.828629032258065,-85,0.7789,0.9,-0.1211,0.8646,0.95,-0.0853999999999999,0,1.08,2154.849,0,-2154.849,Critical,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2016-08-01 00:00:00,26,23,0.884615384615385,504,436,0.865079365079365,-68,0.7553,0.9,-0.1447,0.8187,0.95,-0.1313,2588.39,1.09,2174.80130555556,1.19017309461233,413.588694444444,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2016-09-01 00:00:00,26,22,0.846153846153846,480,427,0.889583333333333,-53,0.8438,0.9,-0.0562,0.8798,0.95,-0.0701999999999999,6518.19,1.1,2194.75361111111,2.96989601338444,4323.43638888889,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2016-10-01 00:00:00,26,22,0.846153846153846,488,363,0.743852459016393,-125,0.7407,0.9,-0.1593,0.8772,0.95,-0.0728,2621.25,1.11,2214.70591666667,1.18356571871412,406.544083333333,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2016-11-01 00:00:00,26,23,0.884615384615385,496,409,0.824596774193548,-87,0.86,0.9,-0.04,0.8896,0.95,-0.0604,7681.49,1.12,2234.65822222222,3.43743393222846,5446.83177777778,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2016-12-01 00:00:00,26,23,0.884615384615385,504,425,0.843253968253968,-79,0.7979,0.9,-0.1021,0.8439,0.95,-0.1061,4832.14,1.13,2254.61052777778,2.14322604301982,2577.52947222222,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321780,2,Midwest,2017-01-01 00:00:00,26,24,0.923076923076923,480,418,0.870833333333333,-62,0.828,0.9,-0.0720000000000001,0.8814,0.95,-0.0686,0,1.14,2274.56283333333,0,-2274.56283333333,Critical,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2015-01-01 00:00:00,26,22,0.846153846153846,492,437,0.888211382113821,-55,0.7959,0.9,-0.1041,0.7509,0.95,-0.1991,1829.02,1.15,3467.93342857143,0.527409201379463,-1638.91342857143,Critical,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2015-02-01 00:00:00,26,21,0.807692307692308,500,408,0.816,-92,0.8248,0.9,-0.0752,0.8472,0.95,-0.1028,2401.81,1.05,3166.374,0.758536420523918,-764.564,Critical,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2015-03-01 00:00:00,26,23,0.884615384615385,508,475,0.93503937007874,-33,0.7617,0.9,-0.1383,0.8328,0.95,-0.1172,566.3,1.06,3196.52994285714,0.177160861973289,-2630.22994285714,Critical,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2015-04-01 00:00:00,26,23,0.884615384615385,516,427,0.827519379844961,-89,0.8072,0.9,-0.0928,0.7846,0.95,-0.1654,1726.87,1.07,3226.68588571429,0.535183795747049,-1499.81588571429,Critical,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2015-05-01 00:00:00,26,24,0.923076923076923,492,408,0.829268292682927,-84,0.8773,0.9,-0.0227000000000001,0.85,0.95,-0.1,1778.03,1.08,3256.84182857143,0.545936859568004,-1478.81182857143,Critical,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2015-06-01 00:00:00,26,24,0.923076923076923,500,428,0.856,-72,0.8051,0.9,-0.0949,0.8199,0.95,-0.1301,2265.94,1.09,3286.99777142857,0.689364629235874,-1021.05777142857,Critical,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2015-07-01 00:00:00,26,23,0.884615384615385,508,442,0.87007874015748,-66,0.7787,0.9,-0.1213,0.832,0.95,-0.118,3591.4,1.1,3317.15371428571,1.08267518159717,274.246285714286,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2015-08-01 00:00:00,26,22,0.846153846153846,516,490,0.949612403100775,-26,0.803,0.9,-0.097,0.8941,0.95,-0.0559,3729.93,1.11,3347.30965714286,1.11430682609261,382.620342857142,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2015-09-01 00:00:00,26,23,0.884615384615385,492,427,0.867886178861789,-65,0.7599,0.9,-0.1401,0.8179,0.95,-0.1321,3893.64,1.12,3377.4656,1.1528289140828,516.1744,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2015-10-01 00:00:00,26,23,0.884615384615385,500,460,0.92,-40,0.8139,0.9,-0.0861000000000001,0.8901,0.95,-0.0599,2857.73,1.13,3407.62154285714,0.838628927555117,-549.891542857143,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2015-11-01 00:00:00,26,23,0.884615384615385,508,469,0.923228346456693,-39,0.8041,0.9,-0.0959,0.9238,0.95,-0.0262,3752.04,1.14,3437.77748571429,1.09141444307889,314.262514285714,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2015-12-01 00:00:00,26,23,0.884615384615385,516,427,0.827519379844961,-89,0.7638,0.9,-0.1362,0.9157,0.95,-0.0343,4887.35,1.15,3467.93342857143,1.40929752564866,1419.41657142857,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2016-01-01 00:00:00,26,23,0.884615384615385,492,415,0.84349593495935,-77,0.8499,0.9,-0.0501,0.8711,0.95,-0.0789,3778.2,1.05,3166.374,1.19322606868298,611.826,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2016-02-01 00:00:00,26,24,0.923076923076923,500,398,0.796,-102,0.7969,0.9,-0.1031,0.8229,0.95,-0.1271,3683.35,1.06,3196.52994285714,1.15229641700391,486.820057142857,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2016-03-01 00:00:00,26,22,0.846153846153846,508,457,0.899606299212598,-51,0.7967,0.9,-0.1033,0.8649,0.95,-0.0851,4104.5,1.07,3226.68588571429,1.27204820840235,877.814114285714,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2016-04-01 00:00:00,26,24,0.923076923076923,516,435,0.843023255813954,-81,0.7914,0.9,-0.1086,0.8424,0.95,-0.1076,3385.06,1.08,3256.84182857143,1.03936886658227,128.218171428571,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2016-05-01 00:00:00,26,23,0.884615384615385,492,411,0.835365853658537,-81,0.7841,0.9,-0.1159,0.8742,0.95,-0.0758,4115.78,1.09,3286.99777142857,1.25213957726878,828.782228571428,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2016-06-01 00:00:00,26,23,0.884615384615385,500,388,0.776,-112,0.7633,0.9,-0.1367,0.8866,0.95,-0.0633999999999999,3649.34,1.1,3317.15371428571,1.10014196335964,332.186285714286,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2016-07-01 00:00:00,26,23,0.884615384615385,508,420,0.826771653543307,-88,0.8002,0.9,-0.0998,0.84,0.95,-0.11,3808.54,1.11,3347.30965714286,1.13779135786643,461.230342857142,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2016-08-01 00:00:00,26,23,0.884615384615385,516,414,0.802325581395349,-102,0.7767,0.9,-0.1233,0.8456,0.95,-0.1044,4986.94,1.12,3377.4656,1.47653317327644,1609.4744,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2016-09-01 00:00:00,26,23,0.884615384615385,492,433,0.880081300813008,-59,0.7631,0.9,-0.1369,0.8465,0.95,-0.1035,4224.28,1.13,3407.62154285714,1.2396564427334,816.658457142857,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2016-10-01 00:00:00,26,24,0.923076923076923,500,439,0.878,-61,0.811,0.9,-0.089,0.8378,0.95,-0.1122,5748.44,1.14,3437.77748571429,1.67213847431595,2310.66251428571,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2016-11-01 00:00:00,26,22,0.846153846153846,508,434,0.854330708661417,-74,0.8503,0.9,-0.0497000000000001,0.8429,0.95,-0.1071,4999.92,1.15,3467.93342857143,1.44175777966408,1531.98657142857,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2016-12-01 00:00:00,26,22,0.846153846153846,516,432,0.837209302325581,-84,0.8132,0.9,-0.0868,0.8285,0.95,-0.1215,4935.63,1.05,3166.374,1.55876406261547,1769.256,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321790,2,Midwest,2017-01-01 00:00:00,26,23,0.884615384615385,492,432,0.878048780487805,-60,0.8373,0.9,-0.0627,0.895,0.95,-0.0549999999999999,0,1.06,3196.52994285714,0,-3196.52994285714,Critical,Simulated field-force metrics; Sales/Target = real+derived
321800,3,Southeast,2015-01-01 00:00:00,26,26,1,504,499,0.990079365079365,-5,0.97,0.9,0.07,0.98,0.95,0.03,10264.17,1.07,14261.1548526316,0.71972922993021,-3996.98485263158,Critical,Simulated field-force metrics; Sales/Target = real+derived
321800,3,Southeast,2015-02-01 00:00:00,26,26,1,512,507,0.990234375,-5,0.97,0.9,0.07,0.98,0.95,0.03,9764.84,1.08,14394.4366736842,0.678375974090879,-4629.59667368421,Critical,Simulated field-force metrics; Sales/Target = real+derived
321800,3,Southeast,2015-03-01 00:00:00,26,26,1,520,515,0.990384615384615,-5,0.97,0.9,0.07,0.98,0.95,0.03,7519.11,1.09,14527.7184947368,0.517569913178319,-7008.60849473684,Critical,Simulated field-force metrics; Sales/Target = real+derived
321800,3,Southeast,2015-04-01 00:00:00,26,26,1,528,523,0.990530303030303,-5,0.97,0.9,0.07,0.98,0.95,0.03,7176.82,1.1,14661.0003157895,0.489517757684704,-7484.18031578947,Critical,Simulated field-force metrics; Sales/Target = real+derived
321800,3,Southeast,2015-05-01 00:00:00,26,26,1,504,499,0.990079365079365,-5,0.97,0.9,0.07,0.98,0.95,0.03,9801.83,1.11,14794.2821368421,0.662541778596379,-4992.45213684211,Critical,Simulated field-force metrics; Sales/Target = real+derived
321800,3,Southeast,2015-06-01 00:00:00,26,26,1,512,507,0.990234375,-5,0.97,0.9,0.07,0.98,0.95,0.03,10081.15,1.12,14927.5639578947,0.675337920402504,-4846.41395789474,Critical,Simulated field-force metrics; Sales/Target = real+derived
321800,3,Southeast,2015-07-01 00:00:00,26,26,1,520,515,0.990384615384615,-5,0.97,0.9,0.07,0.98,0.95,0.03,8869.69,1.13,15060.8457789474,0.588923764985257,-6191.15577894736,Critical,Simulated field-force metrics; Sales/Target = real+derived
321800,3,Southeast,2015-08-01 00:00:00,26,26,1,528,523,0.990530303030303,-5,0.97,0.9,0.07,0.98,0.95,0.03,9515.39,1.14,15194.1276,0.626254448462049,-5678.7376,Critical,Simulated field-force metrics; Sales/Target = real+derived
321800,3,Southeast,2015-09-01 00:00:00,26,26,1,504,499,0.990079365079365,-5,0.97,0.9,0.07,0.98,0.95,0.03,8554.53,1.15,15327.4094210526,0.558119755596149,-6772.87942105263,Critical,Simulated field-force metrics; Sales/Target = real+derived
321800,3,Southeast,2015-10-01 00:00:00,26,26,1,512,507,0.990234375,-5,0.97,0.9,0.07,0.98,0.95,0.03,10418.09,1.05,13994.5912105263,0.744436893030775,-3576.50121052632,Critical,Simulated field-force metrics; Sales/Target = real+derived
321800,3,Southeast,2015-11-01 00:00:00,26,26,1,520,515,0.990384615384615,-5,0.97,0.9,0.07,0.98,0.95,0.03,9834.18,1.06,14127.8730315789,0.696083549025279,-4293.69303157895,Critical,Simulated field-force metrics; Sales/Target = real+derived
321800,3,Southeast,2015-12-01 00:00:00,26,26,1,528,523,0.990530303030303,-5,0.97,0.9,0.07,0.98,0.95,0.03,12945.04,1.07,14261.1548526316,0.90771330469154,-1316.11485263158,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321800,3,Southeast,2016-01-01 00:00:00,26,26,1,504,499,0.990079365079365,-5,0.97,0.9,0.07,0.98,0.95,0.03,13937.5,1.08,14394.4366736842,0.968256022514617,-456.936673684209,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321800,3,Southeast,2016-02-01 00:00:00,26,26,1,512,507,0.990234375,-5,0.97,0.9,0.07,0.98,0.95,0.03,11927.22,1.09,14527.7184947368,0.820997461116901,-2600.49849473684,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321800,3,Southeast,2016-03-01 00:00:00,26,26,1,520,515,0.990384615384615,-5,0.97,0.9,0.07,0.98,0.95,0.03,16155.48,1.1,14661.0003157895,1.10193572416754,1494.47968421053,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321800,3,Southeast,2016-04-01 00:00:00,26,26,1,528,523,0.990530303030303,-5,0.97,0.9,0.07,0.98,0.95,0.03,16211.98,1.11,14794.2821368421,1.09582741832586,1417.6978631579,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321800,3,Southeast,2016-05-01 00:00:00,26,26,1,504,499,0.990079365079365,-5,0.97,0.9,0.07,0.98,0.95,0.03,19214.52,1.12,14927.5639578947,1.28718390048083,4286.95604210526,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321800,3,Southeast,2016-06-01 00:00:00,26,26,1,512,507,0.990234375,-5,0.97,0.9,0.07,0.98,0.95,0.03,17025.51,1.13,15060.8457789474,1.13044846550377,1964.66422105264,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321800,3,Southeast,2016-07-01 00:00:00,26,26,1,520,515,0.990384615384615,-5,0.97,0.9,0.07,0.98,0.95,0.03,18085.37,1.14,15194.1276,1.1902868316046,2891.2424,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321800,3,Southeast,2016-08-01 00:00:00,26,26,1,528,523,0.990530303030303,-5,0.97,0.9,0.07,0.98,0.95,0.03,25356.27,1.15,15327.4094210526,1.65430891179644,10028.8605789474,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321800,3,Southeast,2016-09-01 00:00:00,26,26,1,504,499,0.990079365079365,-5,0.97,0.9,0.07,0.98,0.95,0.03,21814.07,1.05,13994.5912105263,1.55875006792568,7819.47878947368,Healthy,Simulated field-force metrics; Sales/Target = real+derived
